#25.973300
Time, MSD
70.951000, 425.604106
70.952000, 425.644108
70.953000, 425.645475
70.954000, 425.630046
70.955000, 425.596132
70.956000, 425.589558
70.957000, 425.559366
70.958000, 425.572516
70.959000, 425.590056
70.960000, 425.611273
70.961000, 425.602125
70.962000, 425.574485
70.963000, 425.597110
70.964000, 425.611678
70.965000, 425.617826
70.966000, 425.594692
70.967000, 425.587544
70.968000, 425.589868
70.969000, 425.587674
70.970000, 425.578760
70.971000, 425.555756
70.972000, 425.544844
70.973000, 425.535822
70.974000, 425.537320
70.975000, 425.531458
70.976000, 425.493684
70.977000, 425.501228
70.978000, 425.521910
70.979000, 425.523758
70.980000, 425.538414
70.981000, 425.533926
70.982000, 425.539169
70.983000, 425.562708
70.984000, 425.592570
70.985000, 425.587236
70.986000, 425.593977
70.987000, 425.565346
70.988000, 425.582586
70.989000, 425.607454
70.990000, 425.630584
70.991000, 425.665172
70.992000, 425.688897
70.993000, 425.685334
70.994000, 425.661971
70.995000, 425.691993
70.996000, 425.696925
70.997000, 425.682863
70.998000, 425.694270
70.999000, 425.688528
71.000000, 425.708288
71.001000, 425.683138
71.002000, 425.686848
71.003000, 425.680244
71.004000, 425.693718
71.005000, 425.708298
71.006000, 425.714499
71.007000, 425.727722
71.008000, 425.733263
71.009000, 425.746904
71.010000, 425.748449
71.011000, 425.764833
71.012000, 425.787641
71.013000, 425.804866
71.014000, 425.804949
71.015000, 425.812459
71.016000, 425.824696
71.017000, 425.800907
71.018000, 425.821033
71.019000, 425.848498
71.020000, 425.886710
71.021000, 425.893721
71.022000, 425.880334
71.023000, 425.904017
71.024000, 425.919626
71.025000, 425.891872
71.026000, 425.904954
71.027000, 425.901155
71.028000, 425.887776
71.029000, 425.911010
71.030000, 425.936021
71.031000, 425.928078
71.032000, 425.951062
71.033000, 425.965668
71.034000, 425.963007
71.035000, 425.956665
71.036000, 425.954479
71.037000, 425.957893
71.038000, 426.001303
71.039000, 425.991216
71.040000, 426.001344
71.041000, 426.014412
71.042000, 426.016066
71.043000, 426.012176
71.044000, 425.978553
71.045000, 425.984169
71.046000, 425.986829
71.047000, 426.021580
71.048000, 425.987004
71.049000, 425.987776
71.050000, 425.998978
71.051000, 425.997524
71.052000, 425.978428
71.053000, 425.980038
71.054000, 426.011789
71.055000, 426.042208
71.056000, 426.070324
71.057000, 426.086535
71.058000, 426.073850
71.059000, 426.065880
71.060000, 426.069116
71.061000, 426.044863
71.062000, 426.050963
71.063000, 426.070404
71.064000, 426.102769
71.065000, 426.122238
71.066000, 426.141583
71.067000, 426.130902
71.068000, 426.153169
71.069000, 426.167346
71.070000, 426.201299
71.071000, 426.208084
71.072000, 426.191752
71.073000, 426.185272
71.074000, 426.181494
71.075000, 426.197470
71.076000, 426.203536
71.077000, 426.195584
71.078000, 426.180993
71.079000, 426.174430
71.080000, 426.178200
71.081000, 426.172932
71.082000, 426.165584
71.083000, 426.183638
71.084000, 426.164845
71.085000, 426.171424
71.086000, 426.203400
71.087000, 426.229938
71.088000, 426.216926
71.089000, 426.219041
71.090000, 426.259691
71.091000, 426.236406
71.092000, 426.250556
71.093000, 426.264357
71.094000, 426.248708
71.095000, 426.245299
71.096000, 426.256787
71.097000, 426.280303
71.098000, 426.347482
71.099000, 426.373726
71.100000, 426.359777
71.101000, 426.340628
71.102000, 426.298445
71.103000, 426.324374
71.104000, 426.340231
71.105000, 426.361477
71.106000, 426.406849
71.107000, 426.415705
71.108000, 426.452299
