#94.319475
Time, MSD
23.016000, 137.747929
23.017000, 137.760210
23.018000, 137.755301
23.019000, 137.781406
23.020000, 137.784842
23.021000, 137.799544
23.022000, 137.813095
23.023000, 137.825444
23.024000, 137.824787
23.025000, 137.825821
23.026000, 137.843768
23.027000, 137.850139
23.028000, 137.855771
23.029000, 137.859714
23.030000, 137.873242
23.031000, 137.886373
23.032000, 137.900284
23.033000, 137.914526
23.034000, 137.912169
23.035000, 137.923947
23.036000, 137.933365
23.037000, 137.925965
23.038000, 137.951757
23.039000, 137.963840
23.040000, 137.962933
23.041000, 137.990766
23.042000, 137.989416
23.043000, 137.989004
23.044000, 138.023614
23.045000, 138.021587
23.046000, 138.019714
23.047000, 138.021706
23.048000, 138.020062
23.049000, 138.023528
23.050000, 138.023448
23.051000, 138.033033
23.052000, 138.043740
23.053000, 138.044534
23.054000, 138.058237
23.055000, 138.064272
23.056000, 138.050249
23.057000, 138.079975
23.058000, 138.091985
23.059000, 138.112817
23.060000, 138.116288
23.061000, 138.114367
23.062000, 138.119214
23.063000, 138.135164
23.064000, 138.136726
23.065000, 138.129076
23.066000, 138.138183
23.067000, 138.170665
23.068000, 138.178442
23.069000, 138.180813
23.070000, 138.198815
23.071000, 138.197530
23.072000, 138.200515
23.073000, 138.221162
23.074000, 138.251952
23.075000, 138.262683
23.076000, 138.270708
23.077000, 138.281121
23.078000, 138.295452
23.079000, 138.294174
23.080000, 138.315481
23.081000, 138.307923
23.082000, 138.325879
23.083000, 138.342587
23.084000, 138.356425
23.085000, 138.372733
23.086000, 138.374301
23.087000, 138.375102
23.088000, 138.367356
23.089000, 138.372862
23.090000, 138.381381
23.091000, 138.391841
23.092000, 138.388020
23.093000, 138.413591
23.094000, 138.429773
23.095000, 138.449159
23.096000, 138.477769
23.097000, 138.467455
23.098000, 138.478547
23.099000, 138.478438
23.100000, 138.485217
23.101000, 138.506044
23.102000, 138.520402
23.103000, 138.528449
23.104000, 138.541683
23.105000, 138.546783
23.106000, 138.565474
23.107000, 138.564571
23.108000, 138.577220
23.109000, 138.588777
23.110000, 138.598348
23.111000, 138.618555
23.112000, 138.630625
23.113000, 138.642889
23.114000, 138.651661
23.115000, 138.655529
23.116000, 138.670394
23.117000, 138.671413
23.118000, 138.670217
23.119000, 138.686461
23.120000, 138.704586
23.121000, 138.699934
23.122000, 138.712429
23.123000, 138.738864
23.124000, 138.765675
23.125000, 138.760102
23.126000, 138.758602
23.127000, 138.763414
23.128000, 138.773924
23.129000, 138.764137
23.130000, 138.773319
23.131000, 138.782042
23.132000, 138.790996
23.133000, 138.821384
23.134000, 138.833878
23.135000, 138.850542
23.136000, 138.841178
23.137000, 138.858344
23.138000, 138.865004
23.139000, 138.877061
23.140000, 138.873856
23.141000, 138.904747
23.142000, 138.903137
23.143000, 138.907448
23.144000, 138.924181
23.145000, 138.920158
23.146000, 138.918601
23.147000, 138.919536
23.148000, 138.928572
23.149000, 138.927098
23.150000, 138.915254
23.151000, 138.938317
23.152000, 138.949407
23.153000, 138.958557
23.154000, 138.954895
23.155000, 138.972941
23.156000, 138.992852
23.157000, 138.992735
23.158000, 138.990939
23.159000, 138.997102
23.160000, 138.982325
23.161000, 138.975278
23.162000, 138.992086
23.163000, 139.018503
23.164000, 139.030668
23.165000, 139.042869
23.166000, 139.058328
23.167000, 139.074096
23.168000, 139.074127
23.169000, 139.072756
23.170000, 139.051657
23.171000, 139.054261
23.172000, 139.055550
23.173000, 139.068472
23.174000, 139.077255
23.175000, 139.075626
23.176000, 139.071537
23.177000, 139.078169
23.178000, 139.072562
23.179000, 139.069630
23.180000, 139.057146
23.181000, 139.063595
23.182000, 139.083436
23.183000, 139.089700
23.184000, 139.099858
23.185000, 139.104611
23.186000, 139.108947
23.187000, 139.112236
23.188000, 139.116934
23.189000, 139.128621
23.190000, 139.132514
23.191000, 139.118672
23.192000, 139.137687
23.193000, 139.155633
23.194000, 139.153337
23.195000, 139.167775
23.196000, 139.179606
23.197000, 139.173156
23.198000, 139.168268
23.199000, 139.190496
23.200000, 139.195362
23.201000, 139.185209
23.202000, 139.182974
23.203000, 139.183992
23.204000, 139.192873
23.205000, 139.208295
23.206000, 139.219424
23.207000, 139.216925
23.208000, 139.226407
23.209000, 139.234166
23.210000, 139.227154
23.211000, 139.236386
23.212000, 139.224824
23.213000, 139.216684
23.214000, 139.235403
23.215000, 139.237945
23.216000, 139.247947
23.217000, 139.260539
23.218000, 139.270745
23.219000, 139.288566
23.220000, 139.295627
23.221000, 139.289977
23.222000, 139.291819
23.223000, 139.289121
23.224000, 139.303609
23.225000, 139.310748
23.226000, 139.344268
23.227000, 139.363214
23.228000, 139.384987
23.229000, 139.384742
23.230000, 139.391711
23.231000, 139.413088
23.232000, 139.409945
23.233000, 139.410435
23.234000, 139.400908
23.235000, 139.407226
23.236000, 139.411244
23.237000, 139.436109
23.238000, 139.458454
23.239000, 139.466085
23.240000, 139.472194
23.241000, 139.452311
23.242000, 139.466644
23.243000, 139.462383
23.244000, 139.453617
23.245000, 139.462948
23.246000, 139.464373
23.247000, 139.484334
23.248000, 139.489931
23.249000, 139.496313
23.250000, 139.511773
23.251000, 139.516907
23.252000, 139.520825
23.253000, 139.546483
23.254000, 139.536549
23.255000, 139.537326
23.256000, 139.549138
23.257000, 139.570541
23.258000, 139.589043
23.259000, 139.611220
23.260000, 139.606897
23.261000, 139.636882
23.262000, 139.652370
23.263000, 139.642077
23.264000, 139.665384
23.265000, 139.649965
23.266000, 139.648107
23.267000, 139.655064
23.268000, 139.669514
23.269000, 139.689130
23.270000, 139.692207
23.271000, 139.704762
23.272000, 139.707723
23.273000, 139.711140
23.274000, 139.704912
23.275000, 139.720696
23.276000, 139.723905
23.277000, 139.739690
23.278000, 139.746337
23.279000, 139.763644
23.280000, 139.770852
23.281000, 139.770581
23.282000, 139.771604
23.283000, 139.772210
23.284000, 139.792211
23.285000, 139.798303
23.286000, 139.797064
23.287000, 139.822012
23.288000, 139.847481
23.289000, 139.875372
23.290000, 139.893604
23.291000, 139.903900
23.292000, 139.908319
23.293000, 139.900466
23.294000, 139.916295
23.295000, 139.913400
23.296000, 139.931374
23.297000, 139.928890
23.298000, 139.952333
23.299000, 139.942094
23.300000, 139.951400
23.301000, 139.964666
23.302000, 139.973224
23.303000, 139.981300
23.304000, 139.992706
23.305000, 140.007887
23.306000, 140.007525
23.307000, 140.029182
23.308000, 140.027030
23.309000, 140.027279
23.310000, 140.022130
23.311000, 140.030625
23.312000, 140.032605
23.313000, 140.064346
23.314000, 140.084356
23.315000, 140.086322
23.316000, 140.103263
23.317000, 140.107944
23.318000, 140.116074
23.319000, 140.114384
23.320000, 140.116870
23.321000, 140.112971
23.322000, 140.112588
23.323000, 140.096704
23.324000, 140.100477
23.325000, 140.079474
23.326000, 140.078231
23.327000, 140.100479
23.328000, 140.109179
